result1,result2,result3,result4,result5,result6,result7,result8,result9,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69,result70,result71,result72,result73,result74,result75,result76,result77,result78,result79,result80,result81,result82,result83,result84,result85,result86,result87,result88,result89,result90,result91,result92,result93,result94,result95,result96,result97,result98,result99,result100,result101,result102,result103,result104,result105,result106,result107,result108,result109,result110,result111,result112,result113,result114,result115,result116,result117,result118,result119,result120,result121,result122,result123,result124,result125,result126,result127,result128,result129,result130,result131,result132,result133,result134,result135,result136,result137,result138,result139,result140,result141,result142,result143,result144,result145,result146,result147,result148,result149,result150,result151,result152,result153,result154,result155,result156,result157,result158,result159,result160,result161,result162,result163,result164,result165,result166,result167,result168,result169,result170,result171,result172,result173,result174,result175,result176,result177,result178,result179,result180,result181,result182,result183,result184,result185,result186,result187,result188,result189,result190,result191,result192,result193,result194,result195,result196,result197,result198,result199,result200,result201,result202
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_Reggae_100_001.wav,0,0.227912071,0.364670463,0.395102116,0.343375575,0.36773021,0.327763941,0.422595926,0.320089999,0.253551592,0.273857513,0.226525997,0.206748406,0.087327902,0.11965936,0.281192743,0.404559881,0.541158786,0.475991777,0.411931512,0.343279819,0.41352563,0.485269993,0.417709975,0.323505007,0.238505884,0.282945507,0.238138237,0.17435816,0.129074144,0.104880271,0.134619665,0.166665731,0.204888848,0.321964395,0.301452366,0.252225905,0.165008798,0.175427308,0.174932611,0.136352823,0.157819924,0.149162933,0.158169854,0.132397767,0.190183276,0.199264606,0.260986401,0.264845588,0.255819782,0.281404691,0.300487969,0.238344273,0.178205784,0.122201337,0.129932531,0.168253592,0.280220717,0.317101308,0.322029797,0.250395583,0.236824264,0.199993313,0.175683537,0.231031084,0.289643478,0.338999697,0.286511295,0.325721827,0.396034145,0.41142675,0.318082938,0.234782465,0.200836889,0.210489877,0.165083069,0.13923889,0.113568067,0.114604301,0.123817284,0.109525308,0.092721613,0.092296898,0.233743815,0.389644469,0.469539114,0.41144735,0.41543128,0.472340807,0.439889434,0.372479191,0.321124496,0.332474037,0.380008221,0.42344745,0.421407539,0.327687408,0.246673777,0.234197463,0.245325503,0.227945362,0.237161305,0.251642878,0.280557052,0.239186063,0.179559706,0.193402858,0.162141893,0.162100329,0.156894638,0.186681538,0.237431182,0.223944065,0.235541996,0.181459001,0.19603975,0.269541082,0.273967729,0.293907641,0.234667122,0.222870265,0.17290219,0.163607289,0.163744394,0.217601351,0.226633753,0.257561991,0.250523198,0.26248161,0.233789962,0.186434264,0.146951828,0.160717178,0.206497237,0.294483949,0.268687167,0.295264423,0.333880503,0.332661112,0.229142152,0.251896436,0.259268739,0.364752181,0.325927168,0.300265399,0.2889984,0.313639589,0.316046479,0.217993104,0.17014062,0.165101352,0.180454913,0.228161218,0.245010218,0.315670702,0.310904088,0.323978092,0.325900095,0.343428782,0.309650521,0.29125701,0.3261231,0.38293373,0.337781352,0.279938942,0.243270375,0.237372455,0.288064091,0.339038032,0.338521686,0.279502082,0.180972017,0.16645222,0.12088091,0.113862926,0.095077149,0.089118958,0.074970918,0.085271631,0.076519615,0.074506291,0.087012496,0.088029283,0.094366654,0.101006629,0.094797292,0.104111126,0.105066145,0.141544586,0.234814273,0.335739763,0.400977754,0,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_Reggae_100_002.wav,0,0.042539099,0.17422217,0.570801787,0.568228232,0.370460115,0.398703967,0.496934275,0.318870958,0.535716412,0.265787192,0.084833449,0.569467362,0.078509231,0.074109612,0.097065527,0.190060876,0.55185454,0.590577245,0.602999454,0.538794071,0.262386373,0.467143196,0.596087715,0.533024232,0.221666723,0.393180063,0.293073057,0.424785722,0.176707338,0.082309025,0.141226461,0.083657784,0.215449185,0.261380533,0.257937765,0.571736057,0.145081914,0.147434148,0.318313587,0.177717577,0.224005484,0.100842503,0.314817716,0.13902193,0.208239841,0.171752123,0.352062651,0.251764771,0.372382239,0.297912869,0.230538477,0.457400729,0.327068472,0.132409863,0.147982233,0.15820683,0.130019028,0.247809273,0.570455116,0.302608849,0.349842834,0.300905349,0.279512418,0.199533852,0.170474872,0.453452414,0.401552551,0.400156825,0.267648612,0.518034741,0.593969312,0.402331521,0.263062749,0.278643879,0.227599692,0.228368877,0.118410211,0.106922708,0.186895107,0.114839733,0.129610658,0.055578533,0.076737996,0.131755826,0.510959948,0.57438728,0.376100827,0.376931789,0.60408847,0.606809,0.259779328,0.409613134,0.426004679,0.389964152,0.511992736,0.492809943,0.353890581,0.242568492,0.17519498,0.304731257,0.285671192,0.157650264,0.348491394,0.357696214,0.267203745,0.191338257,0.130800666,0.330323595,0.107593907,0.1361214,0.306895649,0.22606233,0.33768042,0.258738676,0.275087393,0.162956013,0.300274075,0.479096953,0.248179521,0.435869189,0.158878614,0.279113369,0.131504668,0.191660994,0.197506778,0.277812915,0.222149048,0.33814011,0.257137709,0.296929122,0.21695624,0.189420016,0.132532578,0.249838656,0.361032627,0.437965985,0.197730383,0.432312421,0.531448067,0.232619177,0.16619315,0.462920972,0.295517153,0.532588903,0.318125603,0.275534251,0.386868735,0.389772361,0.286349807,0.181901355,0.177761836,0.225322584,0.207208399,0.350602477,0.343856143,0.459472891,0.33371198,0.320970579,0.551687129,0.385831763,0.279424203,0.407486978,0.480179768,0.494473429,0.22444291,0.292131402,0.342405642,0.196319859,0.54974176,0.495615538,0.27388716,0.218889949,0.149036071,0.119053541,0.129942013,0.112052723,0.039908169,0.112146939,0.084359536,0.059696978,0.073888091,0.064679825,0.082941911,0.076601621,0.077426879,0.108841433,0.068594078,0.103243663,0.114089966,0.200625229,0.469044786,0.527367361,0.532762963,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_Reggae_100_003.wav,0,0.085965849,0.333056649,0.474943191,0.355383968,0.307703925,0.361961311,0.371838541,0.373329002,0.35364668,0.125500513,0.295474452,0.264355381,0.059677365,0.069084527,0.119765207,0.334680571,0.546767267,0.49321029,0.551182763,0.320897981,0.337567099,0.481146797,0.536860212,0.311161173,0.249320573,0.255070814,0.282086358,0.219858594,0.103942177,0.099088038,0.08822072,0.13397413,0.193658185,0.192915202,0.366769144,0.322202785,0.112067794,0.163928424,0.149204764,0.156680537,0.101293417,0.161924972,0.131852807,0.133726095,0.137100236,0.194739615,0.252296242,0.259018762,0.242854369,0.203398035,0.299827201,0.28267273,0.180860873,0.097832729,0.098877354,0.094110969,0.159890822,0.36715881,0.332004218,0.228559786,0.214834939,0.18453577,0.164374411,0.147237638,0.267541482,0.341275049,0.314424188,0.252900522,0.343700659,0.49178102,0.407061708,0.22167296,0.210469292,0.194254833,0.213144889,0.134217341,0.089636461,0.132755548,0.109823657,0.095942288,0.067217678,0.050381388,0.08327817,0.290223354,0.528201742,0.454406482,0.325381842,0.423299068,0.539192318,0.348631997,0.290191044,0.327283881,0.309532823,0.397550983,0.478132017,0.367963193,0.265984747,0.187295014,0.212941391,0.2422423,0.179363885,0.208457677,0.274670466,0.244093447,0.16302524,0.115586082,0.192855273,0.147923658,0.096625081,0.178478971,0.185579794,0.235864695,0.250507609,0.201436797,0.186521464,0.18346454,0.306553567,0.268546051,0.278980904,0.205092513,0.180237682,0.129968952,0.121334546,0.148827127,0.201385241,0.213319478,0.224727244,0.227179307,0.23201787,0.17253012,0.140620895,0.117040867,0.144022298,0.240093515,0.306787513,0.252576471,0.256517307,0.405919543,0.285645691,0.133869829,0.250430368,0.308925006,0.358205439,0.32239288,0.20475351,0.268732623,0.369462343,0.231324633,0.150340824,0.1170436,0.137009827,0.161253718,0.217371356,0.266104261,0.313910195,0.31183685,0.257810346,0.369986627,0.349787302,0.246920287,0.271082316,0.371645614,0.410903253,0.261661782,0.199279026,0.255548938,0.197447189,0.309604002,0.410411363,0.310339099,0.195175555,0.149021061,0.101565334,0.100410158,0.096206662,0.056062983,0.059934821,0.074561893,0.053096115,0.050578382,0.050652703,0.055309491,0.058749289,0.057478839,0.071416823,0.063653882,0.062632989,0.078020724,0.131132285,0.306769875,0.438784146,0.474726275,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_Reggae_100_004.wav,0,0.285418848,0.480053663,0.480164762,0.478125028,0.432246226,0.425289109,0.497972857,0.407972911,0.341800365,0.340743557,0.313337752,0.244486389,0.166515883,0.205349506,0.350055426,0.510690555,0.59426637,0.516814008,0.43867063,0.400107044,0.406057166,0.560098652,0.417286135,0.423178171,0.36812613,0.391820983,0.374491255,0.23537088,0.195154616,0.177442184,0.204559701,0.284981916,0.364313697,0.451918887,0.438305278,0.32668583,0.350595361,0.342255514,0.319028185,0.250857863,0.287261986,0.334544044,0.277954654,0.2448515,0.28097813,0.28796962,0.367421762,0.459519065,0.385297431,0.4066227,0.443684681,0.3304554,0.307760259,0.281336426,0.314738888,0.324203422,0.440552593,0.478204455,0.479369781,0.44981246,0.444955457,0.350075325,0.247704174,0.355239456,0.422494986,0.499318219,0.439755413,0.42408659,0.542977343,0.53744685,0.427559404,0.389602518,0.29025163,0.318167179,0.20971239,0.196316831,0.176111659,0.195565971,0.21922963,0.223005187,0.205441509,0.188539609,0.327372552,0.455465234,0.485582712,0.431610536,0.428508944,0.53856871,0.459922409,0.405095255,0.444222077,0.455972101,0.421552412,0.501978058,0.457371068,0.385159569,0.257678259,0.30903449,0.292886316,0.319866982,0.371931477,0.422255111,0.451838718,0.395949251,0.345649208,0.38229121,0.2973249,0.331145696,0.287660006,0.333961615,0.347763732,0.323249156,0.331516113,0.266822359,0.321532042,0.47306429,0.454594833,0.458839135,0.387348292,0.3691925,0.362868911,0.342434029,0.348816396,0.385671863,0.3834436,0.39942436,0.390408449,0.420546563,0.413957695,0.380067243,0.275974285,0.33901727,0.369529803,0.473155778,0.44556252,0.428168186,0.525588033,0.51489191,0.363522173,0.439616956,0.395921878,0.512599576,0.534299612,0.501811786,0.45611521,0.479232827,0.47174348,0.387338539,0.405582273,0.336625227,0.399785767,0.40455515,0.48105681,0.500231236,0.493534802,0.476479395,0.528574013,0.506172838,0.431705476,0.430047046,0.45780035,0.530467708,0.458758638,0.388656717,0.388022998,0.370908543,0.368787338,0.427991843,0.415434836,0.351765525,0.260598767,0.291979116,0.215694914,0.204135079,0.165337426,0.172633165,0.13381624,0.167156811,0.164128677,0.15985434,0.197674545,0.188420019,0.204025714,0.216763973,0.205545357,0.24005029,0.232318468,0.312129559,0.393369474,0.47383078,0.476500807,0,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_Reggae_100_Fill_001.wav,0,0.15217047,0.319470887,0.32470562,0.426346677,0.249849945,0.152560599,0.374497587,0.372939496,0.350583637,0.38565939,0.32718334,0.303540522,0.304269242,0.320057098,0.368161077,0.479151655,0.424028603,0.126341867,0.267412987,0.269866013,0.239933737,0.275526492,0.172691835,0.394078782,0.278076122,0.355702973,0.377766271,0.236554125,0.310577527,0.341651047,0.259502337,0.301339995,0.401709012,0.497850701,0.455509565,0.316206502,0.403297536,0.430914476,0.372660525,0.362840551,0.240480124,0.408154064,0.337157873,0.373876136,0.286225761,0.117732464,0.149267403,0.42973904,0.498771986,0.472541087,0.495309204,0.270578765,0.461689909,0.309246676,0.411800741,0.488099037,0.49158155,0.45446838,0.351638068,0.39885418,0.536699223,0.517225023,0.423073977,0.310065103,0.363811552,0.472419316,0.387385779,0.343816871,0.56897238,0.32504529,0.306865687,0.397765872,0.212386474,0.474288268,0.171223492,0.190967214,0.163295024,0.159503277,0.266097032,0.481400275,0.360926177,0.323854188,0.33510198,0.347002713,0.320622993,0.346738302,0.244682165,0.301206229,0.201568644,0.234133145,0.408565819,0.324659948,0.269239092,0.436989772,0.344960694,0.441526385,0.225331039,0.486213359,0.149887195,0.34336235,0.448661989,0.386702687,0.457698467,0.46589871,0.45584456,0.432004019,0.312521171,0.558683898,0.315930699,0.341990872,0.414048166,0.385466612,0.323072087,0.19544731,0.189926376,0.509932298,0.476263609,0.447172216,0.451548169,0.319058774,0.581871544,0.346069465,0.441834163,0.54557541,0.609052367,0.464811001,0.405375531,0.403950169,0.464809729,0.492458919,0.444438377,0.474818718,0.471255964,0.543270962,0.445506053,0.344804643,0.611357915,0.447419488,0.293809938,0.613748919,0.267129994,0.403591842,0.481756763,0.496581252,0.537535271,0.576554611,0.48964059,0.365520268,0.507334533,0.378629953,0.477340739,0.426603766,0.517836539,0.437487445,0.469493852,0.470706399,0.439409235,0.562394442,0.405060814,0.429263864,0.474154673,0.520473728,0.384098518,0.339346165,0.473537802,0.482080744,0.394121213,0.314879731,0.200263558,0.292075939,0.213429662,0.424334,0.265897868,0.338917565,0.426283251,0.377064337,0.200955659,0.323121074,0.351311029,0.375982677,0.451091688,0.376419616,0.479483069,0.519755199,0.370171312,0.445226291,0.377210625,0.549263693,0.528768531,0.515189217,0.325983389,0.128123781,0.11815257,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_Reggae_100_Fill_002.wav,0,0.057872276,0.200425776,0.548585001,0.57914882,0.399775433,0.41241227,0.579417178,0.362810814,0.532004328,0.326359386,0.130899024,0.551137593,0.125284117,0.118519387,0.142761284,0.248639384,0.602750258,0.564511599,0.663772673,0.494153464,0.251237546,0.465535015,0.577687449,0.594585307,0.219172206,0.439690179,0.34451847,0.459385692,0.221202789,0.141197522,0.166644488,0.110931867,0.261839476,0.32676424,0.326566086,0.545975983,0.204140761,0.237565357,0.445297651,0.211506147,0.254959483,0.165501097,0.387032737,0.18026183,0.250853878,0.221766559,0.305326568,0.32396241,0.453856531,0.370373901,0.302678035,0.519277069,0.364727537,0.16477943,0.236799662,0.237485373,0.190908097,0.306478111,0.591588051,0.362859099,0.445658991,0.40547316,0.334585421,0.231051939,0.200710045,0.523024631,0.446697573,0.424530296,0.32098234,0.521915655,0.607436203,0.491474457,0.258886778,0.352319763,0.200711267,0.234139475,0.147132356,0.128858365,0.195702953,0.190918176,0.181103924,0.1036354,0.123084309,0.187559915,0.533469768,0.569449632,0.398026805,0.394289479,0.617929396,0.618878843,0.308101082,0.456152698,0.473800205,0.441434325,0.515741838,0.514778293,0.367562509,0.29629535,0.199786714,0.337563431,0.330244673,0.217589543,0.439127812,0.417087395,0.368706719,0.270470805,0.179144183,0.422106635,0.153697651,0.203400251,0.375965519,0.266343112,0.327086264,0.303925752,0.250291062,0.235655224,0.367737415,0.52958124,0.298652684,0.503727172,0.226594625,0.348116695,0.191282567,0.253876874,0.260150126,0.310186084,0.312855548,0.401309569,0.332114078,0.377125912,0.309155441,0.242160503,0.180407536,0.331242856,0.422838013,0.45217302,0.299270325,0.472021145,0.555679763,0.33273201,0.200474737,0.490071279,0.352202001,0.596125771,0.408641566,0.364315913,0.435975164,0.452224375,0.37985963,0.271903003,0.259946468,0.29994206,0.276193773,0.395852657,0.407217906,0.488577974,0.402623234,0.394111092,0.580794339,0.467705699,0.32230899,0.461171009,0.504164704,0.540535834,0.287642666,0.341378565,0.367202637,0.227511728,0.521236301,0.51307393,0.31109319,0.283302546,0.200861927,0.150484439,0.165350155,0.14625247,0.054814854,0.139086131,0.125190957,0.102949733,0.123509192,0.11305965,0.142891279,0.134331151,0.137042759,0.181586577,0.129231501,0.179675696,0.182852381,0.265950989,0.483763212,0.506988625,0.500573138,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_Reggae_100_Fill_003.wav,0,0.056040234,0.193489386,0.5687851,0.557241846,0.369895661,0.383224562,0.56922396,0.320745193,0.570576407,0.297926992,0.111725573,0.571276291,0.11741474,0.10196352,0.128199643,0.229974925,0.595322175,0.575489139,0.636499965,0.53084536,0.280288514,0.496761646,0.62069339,0.568194196,0.234846837,0.404951296,0.316070277,0.414617172,0.220664061,0.1228615,0.168527912,0.113354036,0.227219265,0.281195607,0.29451613,0.587894693,0.161090907,0.17512728,0.32273839,0.190940923,0.224487829,0.13153268,0.329957066,0.150332915,0.22186499,0.17015442,0.322090535,0.295240431,0.389129222,0.317892409,0.273293264,0.464540091,0.352887484,0.144291285,0.179243447,0.181619916,0.148252859,0.27811295,0.585899759,0.326988608,0.376704833,0.326373796,0.279660817,0.210430603,0.190201244,0.46714228,0.423751648,0.397182601,0.279921755,0.534939435,0.603410835,0.406775563,0.243191912,0.313723792,0.214064263,0.246910527,0.123512557,0.109505007,0.204481598,0.150941401,0.163094672,0.077617664,0.104020045,0.165726954,0.54641559,0.596627944,0.432801577,0.404239649,0.627837133,0.637714744,0.304939718,0.43938525,0.434421704,0.411536075,0.554946628,0.525012532,0.405825757,0.291371911,0.24180605,0.334531619,0.307056836,0.18715466,0.386153597,0.384450847,0.317766646,0.225795346,0.150744516,0.355012997,0.127427803,0.164297622,0.311471615,0.236845542,0.345830756,0.261226428,0.251418037,0.199453148,0.325088988,0.489612709,0.264262112,0.44776973,0.192475165,0.287242548,0.16008529,0.214180537,0.234026567,0.301830658,0.259436527,0.392513914,0.292057352,0.319581988,0.239023564,0.203809204,0.158130972,0.273034758,0.375851661,0.437725914,0.231102012,0.453462906,0.529364554,0.276844543,0.165720275,0.47264674,0.336017433,0.558640373,0.342177985,0.30657828,0.426204921,0.412970703,0.303372185,0.210843626,0.206974703,0.252504748,0.224511013,0.366732431,0.356226086,0.497997462,0.357169695,0.364289455,0.552424688,0.408604976,0.300702667,0.415942622,0.500677661,0.508186985,0.245867096,0.322621396,0.350899131,0.205385152,0.516915943,0.492024118,0.280566623,0.286158091,0.169481992,0.13077026,0.154333919,0.131784692,0.049442261,0.127581134,0.10513247,0.086512539,0.10895345,0.0983343,0.125022441,0.119737526,0.111721689,0.150586531,0.110739196,0.147392324,0.156110839,0.246091152,0.504610486,0.545517542,0.548579328,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_Reggae_100_Fill_004.wav,0,0.166043235,0.319998594,0.281539593,0.418782031,0.271893197,0.14495771,0.374218309,0.349271541,0.362038153,0.315007645,0.363735064,0.292170829,0.297577683,0.27496456,0.348909636,0.47805757,0.381290728,0.130400741,0.252060197,0.292561363,0.239587934,0.235783811,0.16455005,0.360005713,0.27023561,0.361582601,0.36958428,0.18668524,0.277759767,0.287815061,0.212731582,0.268097083,0.400953287,0.383545204,0.391262343,0.303178815,0.396004719,0.467359246,0.34440058,0.274542323,0.300044777,0.368645928,0.329449618,0.268102018,0.25325726,0.115894217,0.134150657,0.478083171,0.422611631,0.482200986,0.436613274,0.224139088,0.493234838,0.299694044,0.354483358,0.454472969,0.395039575,0.371140055,0.350224582,0.367627259,0.450359635,0.509765629,0.370296361,0.236227954,0.310299582,0.449182272,0.383311176,0.329325547,0.525196429,0.30144069,0.286141174,0.387690201,0.279654507,0.445770192,0.15415869,0.177894389,0.151202403,0.161019507,0.265733611,0.482100668,0.3410566,0.325618674,0.377194368,0.328275542,0.323658576,0.352952282,0.209241989,0.255090139,0.196547912,0.221510162,0.307781028,0.264002274,0.255836047,0.327588987,0.333321016,0.391666654,0.199441774,0.435232166,0.124892698,0.30231647,0.427790216,0.295565231,0.368728489,0.435182455,0.424695626,0.333129104,0.357257385,0.572598333,0.279849477,0.447603128,0.444718016,0.333232219,0.301646196,0.161834271,0.163575447,0.465764386,0.393840265,0.363000054,0.376260185,0.282743879,0.563022235,0.306869708,0.416423968,0.468577623,0.551866726,0.492636475,0.369472324,0.384065052,0.542733695,0.506228033,0.349566344,0.414556488,0.387565829,0.518474023,0.387078216,0.303708971,0.570489847,0.422206049,0.29874734,0.603141473,0.333191522,0.382390981,0.425340489,0.434516892,0.460756565,0.509765414,0.408966267,0.327894283,0.475855874,0.40942929,0.413677685,0.400641297,0.499302633,0.401758897,0.387575817,0.405289316,0.424122533,0.515755698,0.355406836,0.443729222,0.364864261,0.525445177,0.388936738,0.291336329,0.44546891,0.426023534,0.336334642,0.281337792,0.198658003,0.364559998,0.219970752,0.385671841,0.256434625,0.324608779,0.361830219,0.317069403,0.161337951,0.322580637,0.319377864,0.386598488,0.321913545,0.302812453,0.360085539,0.353538312,0.337752482,0.406747842,0.337717365,0.535674951,0.495940911,0.481901502,0.315808968,0.134007852,0.121690685,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_Rumba_135_001.wav,0,0.457058178,0.438181712,0.37599178,0.408794092,0.451112103,0.22210491,0.40395485,0.500265426,0.405234025,0.4515531,0.367175971,0.352141953,0.329694415,0.312828513,0.370061606,0.488529105,0.410445408,0.216497173,0.274108897,0.388035957,0.433220998,0.26881529,0.252371601,0.409826371,0.345091253,0.293804611,0.288580578,0.379703438,0.434856884,0.310516877,0.394717662,0.353288285,0.28957185,0.325623617,0.434230062,0.349168102,0.26522605,0.342780138,0.288645286,0.377773937,0.196024357,0.34021644,0.289061671,0.314890674,0.399794836,0.216200348,0.178594174,0.349852367,0.40328355,0.431456372,0.418482141,0.320518989,0.525340203,0.186377134,0.316218541,0.38496233,0.397049545,0.363785882,0.390837871,0.344827063,0.411511189,0.464937002,0.399619085,0.28646241,0.369204644,0.383299622,0.538799214,0.446904132,0.46468904,0.349923265,0.437954008,0.371684859,0.198590051,0.408564571,0.208189642,0.204409279,0.402245961,0.370765055,0.271946781,0.47859922,0.353837321,0.260516806,0.356870963,0.378157223,0.324092504,0.474425414,0.304355073,0.447682687,0.275473023,0.36226659,0.302203469,0.2902778,0.418539841,0.366190389,0.353562613,0.448890105,0.257702539,0.453360594,0.221004108,0.391233703,0.342237785,0.229180726,0.422650036,0.481342949,0.338368284,0.274104308,0.224908928,0.436646995,0.196159284,0.294645784,0.385528084,0.415575677,0.465558028,0.359892897,0.183991005,0.37233152,0.327932688,0.353987593,0.457879306,0.301519154,0.449306292,0.283751852,0.333931084,0.422223755,0.502988134,0.445064476,0.330047098,0.357775148,0.393754312,0.38863187,0.414193121,0.350639355,0.3993809,0.422859972,0.448877449,0.451296511,0.437863607,0.408537518,0.389364856,0.466878145,0.222410846,0.341480247,0.445937325,0.405089724,0.356088972,0.43198265,0.411471783,0.297299644,0.375874635,0.231097372,0.32152477,0.278330813,0.306237423,0.336813474,0.355013227,0.38654097,0.307915939,0.430505099,0.378284972,0.363309966,0.417977715,0.405484353,0.383685575,0.31587886,0.377108787,0.380729288,0.326883398,0.263314,0.250635205,0.323093967,0.20075722,0.350745981,0.207723534,0.231199413,0.279150871,0.271837314,0.138630469,0.250415263,0.236968324,0.284841646,0.343785593,0.35491029,0.374438071,0.354193207,0.328582035,0.349388644,0.362629323,0.366996189,0.372403456,0.370377625,0.300777976,0.166999978,0.150159212,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_Rumba_135_002.wav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_Rumba_135_003.wav,0,0.074610979,0.17090804,0.369429163,0.372677831,0.274067983,0.305904164,0.346768518,0.244325937,0.333669927,0.179355392,0.133804262,0.318906962,0.075889379,0.072653579,0.109346604,0.197075957,0.343504844,0.367543205,0.382751479,0.337024039,0.202646833,0.310073852,0.376622296,0.334290746,0.162525438,0.258784903,0.250606268,0.270448778,0.13126871,0.094997637,0.112516989,0.087567221,0.171620931,0.202982923,0.238351594,0.324433978,0.1171501,0.15505926,0.214533869,0.139503318,0.151881571,0.135517334,0.214537175,0.130692761,0.158065808,0.134287322,0.196578208,0.204618881,0.256606272,0.213282711,0.214130201,0.312974328,0.210018383,0.108255114,0.143924242,0.133365961,0.12358131,0.226126751,0.354891125,0.236019634,0.268494111,0.236449294,0.198716442,0.141412535,0.156597451,0.35587483,0.286742515,0.260001798,0.216321279,0.36600494,0.364373717,0.266096059,0.183388896,0.186537885,0.147604782,0.165359187,0.098022823,0.09554863,0.135881725,0.109685503,0.096518598,0.062333359,0.088622902,0.143154462,0.340968719,0.346522827,0.26503761,0.303618072,0.376702019,0.382068961,0.227802397,0.304748143,0.30693778,0.298731102,0.331746269,0.342017917,0.23049137,0.173355692,0.15646221,0.214797352,0.191396626,0.167510425,0.28836005,0.252180091,0.215316795,0.156537455,0.14075678,0.218387856,0.096613915,0.142744316,0.218236156,0.194960814,0.212322922,0.177251862,0.154306205,0.156131477,0.245976146,0.307412249,0.208759728,0.272121589,0.146187744,0.195761922,0.128176415,0.159144723,0.155765532,0.190568276,0.200256094,0.245031539,0.219405278,0.217028126,0.180552862,0.138785852,0.126181098,0.210232249,0.261253261,0.265538409,0.192045584,0.332943252,0.312815888,0.180652732,0.165055029,0.31321573,0.238980734,0.357579834,0.244858776,0.223501546,0.258789457,0.273933259,0.211442479,0.146691306,0.162709844,0.164014033,0.174895234,0.251237513,0.281692253,0.301023019,0.250738553,0.255121006,0.377273096,0.2645084,0.233335771,0.308421041,0.322940748,0.324719048,0.196135477,0.223636426,0.230138944,0.179048235,0.351623897,0.314986568,0.220444062,0.164017588,0.116068506,0.104228243,0.104052777,0.084096058,0.04979406,0.097001849,0.084023589,0.069848109,0.07770366,0.080457117,0.090105583,0.081645649,0.091506016,0.103903738,0.081651057,0.10822234,0.128330967,0.211946139,0.347426374,0.361879409,0,0,,
